x_values,binned,year,Africa,Low income,High income,World
0.0,0,1990,0,0,0,0
0.05,0.001-0.1,1990,0,0,1,1
0.15,0.1-0.2,1990,0,0,12,12
0.25,0.2-0.3,1990,0,0,17,17
0.35,0.3-0.4,1990,0,0,6,10
0.45,0.4-0.5,1990,0,0,5,22
0.55,0.5-0.6,1990,6,1,4,26
0.65,0.6-0.7,1990,17,6,1,27
0.75,0.7-0.8,1990,10,6,0,18
0.85,0.8-0.9,1990,1,0,0,2
0.95,0.9-1,1990,0,0,0,0
0.0,0,2000,0,0,0,0
0.05,0.001-0.1,2000,0,0,5,5
0.15,0.1-0.2,2000,0,0,20,20
0.25,0.2-0.3,2000,0,0,12,16
0.35,0.3-0.4,2000,1,0,4,17
0.45,0.4-0.5,2000,2,1,2,24
0.55,0.5-0.6,2000,6,2,2,27
0.65,0.6-0.7,2000,25,10,1,38
0.75,0.7-0.8,2000,6,5,0,7
0.85,0.8-0.9,2000,0,1,0,1
0.95,0.9-1,2000,0,0,0,0
0.0,0,2010,0,0,0,0
0.05,0.001-0.1,2010,0,0,10,10
0.15,0.1-0.2,2010,0,0,23,26
0.25,0.2-0.3,2010,2,0,7,20
0.35,0.3-0.4,2010,1,0,7,23
0.45,0.4-0.5,2010,3,1,0,30
0.55,0.5-0.6,2010,20,7,2,38
0.65,0.6-0.7,2010,18,12,1,25
0.75,0.7-0.8,2010,2,4,0,4
0.85,0.8-0.9,2010,0,0,0,0
0.95,0.9-1,2010,0,0,0,0
0.0,0,2021,0,0,0,0
0.05,0.001-0.1,2021,0,0,28,28
0.15,0.1-0.2,2021,0,0,11,22
0.25,0.2-0.3,2021,2,0,8,24
0.35,0.3-0.4,2021,3,1,4,27
0.45,0.4-0.5,2021,7,1,0,32
0.55,0.5-0.6,2021,21,10,0,28
0.65,0.6-0.7,2021,15,12,0,18
0.75,0.7-0.8,2021,0,0,0,1
0.85,0.8-0.9,2021,0,1,0,1
0.95,0.9-1,2021,0,0,0,0
