year,Greece,Portugal,Russia,Ukraine,United Kingdom,United States,Latin America,world
2000,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2001,5.618712178135528,12.30627546952967,15.178599616612887,10.652413138266478,-0.9935180038134017,-5.932311421319839,0.4722626702050472,1.3687333281619003
2002,7.763731882961484,16.205405977974472,7.7455508160181346,22.45489916229101,-4.550159620109548,-8.927563084186884,1.174050676307324,4.882334354867063
2003,7.658116514185857,16.88380357501753,20.552250165013987,30.308769647215854,-3.313914556762801,-11.41228574738604,3.9462127361491026,8.03000382839735
2004,12.29971462096563,18.795825910161902,33.3267651569231,39.45375715590323,-0.7955239170017959,-10.737919163684435,3.0368584003760053,10.097953516548047
2005,16.593001244920575,17.215833203647772,40.0441041967456,42.662660753525394,-0.6243726242278105,-12.302986746784404,5.991827478194535,12.658080410103354
2006,17.291494357988018,19.711626922632895,49.32027777242525,36.66195240003149,0.19770583111964682,-11.591752148579621,7.389753780422567,17.2353706872848
2007,14.837201327148525,14.075072894269585,58.03289503583078,41.42554892359104,2.9453393852110863,-11.769927647510135,6.100723915245916,18.928778330106415
2008,18.37347279218414,15.315129786170074,64.09084225280375,47.43154693161106,4.1380759801795755,-18.16702215375585,7.145283466659462,20.43314222005136
2009,17.559586847081803,9.196300310198264,63.20992484878671,52.42571972653729,7.956659199383721,-30.288885917128905,10.758077692945875,22.52368840407929
2010,10.85375300757597,8.526091068814921,67.16909838423165,52.84799802085687,13.165272354613045,-19.023656438680444,12.626978985361003,25.126224785220373
2011,2.16863586263677,12.341057482412554,72.75728458416224,58.07121443733796,17.51521664854093,-29.074503048712963,13.724911429691995,27.200741551409358
2012,-12.024871759918652,4.368264531370047,76.56924182157398,53.244892553238984,24.299846676565373,-33.78747359069031,17.62607338738123,30.124197869953473
2013,-16.567569317583846,19.35419226158252,79.2169214223396,54.09608957790708,23.84572185261632,-38.820333078690176,16.663818848221812,30.72514312859071
2014,-24.88780989304801,18.583776240141344,81.12829049944393,66.1060862781924,22.941799934879946,-41.93032455948328,17.486772418672373,32.26795809604419
2015,-39.32921483353683,3.8795800220341805,79.98384288271826,69.00812820856547,23.55822756260349,-46.95426597997552,16.31769338751227,33.18358127571414
2016,-38.92180330066456,2.5547513940868667,83.79613264021289,71.22219911059736,22.446336963225402,-55.99784712233682,15.373089155548506,34.19514279631882
2017,-51.959868551612885,-3.16567062440991,83.27418859857208,70.67425498913046,22.395605753569985,-61.88143472217956,15.144777316527438,34.65681828969647
2018,-48.05003114621699,-1.4460536897800549,83.21088490522321,68.53715005373893,16.1057147639707,-64.49381269073297,14.376288262511347,33.8285409980009
2019,-54.88264463336328,-4.718889089246855,85.7473272581818,74.15457932251711,15.974640358365663,-67.87863020179292,12.98762935452289,33.58027357290594
2020,-98.8522154153875,-9.015830163772506,73.75774915160147,53.84106126225101,10.33677921548506,-78.3015968151839,2.6520528660731366,34.080269646269215
